well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
E4,AcAcid_4.5,1,acid,0.84842,0.04305414925373133,0.05098930634185393,0.1491898717457066,0.13757831635166792,6.446884268395058,0.0843996038180759,Redstar,ind
E5,AcAcid_4.5,2,acid,0.84193,0.042096499999999995,0.048962324393358875,0.15551287448331047,0.139016999440315,6.338873415323764,0.11866084802152368,Redstar,ind
E6,AcAcid_4.5,3,acid,0.81243,0.04282576744186046,0.05034007544031601,0.1613300799260132,0.13955511560958694,6.381405251772071,0.15603128714638384,Redstar,ind
E7,LacAcid_7,1,acid,5.7112,0.29645923664122137,0.0516266463884258,0.16659839116827058,0.14973787164701416,6.081308240834979,0.11260023490251489,Redstar,ind
E8,LacAcid_7,2,acid,6.9679,0.38211064516129034,0.05398076051579945,0.16436636695646917,0.14872071317139887,6.190766838254756,0.10520157852550682,Redstar,ind
E9,LacAcid_7,3,acid,2.9854000000000003,0.15615938461538464,0.0487169663031732,0.16030730321024816,0.1482032878373574,6.168273256120157,0.08167170613768075,Redstar,ind
E10,LacAcid_2,1,acid,5.823299999999999,0.2977326315789473,0.02239698864018283,0.1585946199908134,0.1492784073367239,5.893784906390759,0.062408306869694334,Redstar,ind
E11,LacAcid_2,2,acid,4.6551,0.24538511627906978,0.025969487263258983,0.1625531469550143,0.14640549193104138,5.971255562893065,0.11029405257269068,Redstar,ind
E12,LacAcid_2,3,acid,2.8261,0.14449233082706767,0.020062608628851824,0.16342803680034115,0.1425847670725574,5.950048135890322,0.1461816023949963,Redstar,ind
F1,LevAcid_5,1,acid,0.69679,0.03589524242424243,0.05353825612446302,0.1506351668313604,0.12445319395745845,6.775149699874137,0.21037606220738447,Redstar,ind
F2,LevAcid_5,2,acid,0.7428099999999999,0.039461781249999994,0.04808728448275862,0.1495363831246834,0.12878592959500654,6.856354187727233,0.16112360717456378,Redstar,ind
F3,LevAcid_5,3,acid,0.7534299999999999,0.038233761194029846,0.046339185299555864,0.14864022870013768,0.13186262779898922,6.8366554142073905,0.12723545087182825,Redstar,ind
F4,LevAcid_2.5,1,acid,0.8613999999999999,0.04437515151515151,0.04434382135531561,0.15036794905122622,0.13296132430872587,6.3834093761545,0.13091494713217144,Redstar,ind
